Temperature,Vibration,Power_Consumption,Humidity,Machine_Type,Pressure,RPM,Motor_current,operating_Hours,machine_age,lubricant_level,,failures
72.71578837,49.19933602,9.174004356,31.28599485,Drill,596.215,1373,3.9175,6,10.17,68.02,,0
57.23251424,53.35670038,8.146603382,28.79667413,Drill,603.536,1683,3.825,13,12.27,69.97,,0
59.1894346,51.06598314,9.937121659,30.03940092,Lathe,596.36,1547,3.95,14,0.46,96.29,,0
80.53152853,46.24015334,8.303142732,28.37194474,Lathe,651.123,1605,3.9925,12,17.46,47.8,,0
69.60444846,48.40473032,11.14625563,29.17832397,Mill,719.985,2010,3.935,11,18.65,52.13,,1
76.81500697,46.01987072,6.428267016,31.06046677,Lathe,787.624,1565,3.945,15,11.35,60.13,,0
70.28318376,55.38003569,9.280740655,25.0332065,Drill,842.318,1828,3.9575,16,13.96,61.79,,0
70.29756139,50.10655824,10.60221468,24.92060587,Lathe,939.712,1579,4,12,18.46,48.67,,0
79.38283806,59.50595343,10.36766903,23.05728723,Mill,1103.308,1882,3.9325,18,14.17,56.49,,1
64.83955272,49.69669593,15.38606733,21.99864448,Mill,611.294,1285,3.93,15,3.14,84.84,,0
70.96120777,46.45796617,10.69960005,23.91358654,Drill,599.12,1571,3.8975,14,11.57,70.37,,0
65.37724711,42.43142804,7.991890806,30.79731253,Drill,595.546,1549,3.945,11,12.17,63.18,,0
65.65503773,40.98430162,9.809071506,25.53606242,Mill,650.242,1544,3.9475,17,8.54,72.24,,0
66.90827877,42.07932028,6.447507333,32.56807232,Mill,719.012,1412,0.045,8,14.76,52.25,,0
72.22133772,51.33563326,9.838800501,30.17356874,Mill,786.523,1422,0.0425,11,18.69,43.05,,0
65.21251378,52.54362512,8.333887886,20.15747893,Drill,841.288,1867,0.0425,15,18.52,46.28,,0
82.55756126,42.09404649,11.83078055,33.27487792,Mill,938.69,1424,0.0425,10,9.07,76.93,,0
61.05392698,54.47519157,8.900919451,34.05399323,Mill,1102.431,1452,0.04,10,2.35,92.52,,0
68.13128356,47.58469474,9.766468168,25.03068663,Drill,649.177,1550,0.04,14,19.7,46.26,,0
65.60268942,50.73396506,8.728884317,32.10095771,Lathe,594.195,1588,0.0425,6,16.79,64.24,,0
84.46977884,58.06110314,13.4777027,25.71750881,Lathe,594.734,1338,0.04,6,2.58,90.08,,0
71.96554777,54.48419658,9.357514468,30.48835188,Mill,649.364,1513,0.04,15,18.42,40.22,,0
80.31844539,48.65734676,13.66511409,23.67750797,Lathe,718.041,1470,0.0425,13,17.41,59.58,,0
55.14439627,45.54403887,11.62830352,21.03446774,Lathe,785.426,1516,0.0425,17,10.42,73.79,,0
72.67050266,39.24092299,10.96413345,28.08591405,Lathe,840.261,1434,0.0425,11,11.87,61.29,,0
78.89630796,46.4042334,10.73746629,29.38135527,Lathe,937.672,1368,0.04,15,8.04,65.59,,0
70.82283989,48.94434881,10.7875946,28.01160153,Mill,1101.549,1304,0.0425,16,1.19,96.33,,1
80.65480375,45.06410236,6.144654841,24.07984721,Lathe,667.745,1398,0.0375,9,6.77,83.33,,0
64.8271155,49.34371516,9.442233212,28.00050469,Lathe,583.912,1516,0.0425,11,16.08,52.67,,0
84.0934744,50.38425941,11.69031594,31.34647376,Drill,593.924,1474,0.04,19,0.19,92.56,,1
92.98898124,48.87572009,9.902205633,29.77553485,Mill,648.488,1547,0.04,12,6.74,83.01,,0
66.3716144,46.7499871,7.189620306,30.91250515,Drill,717.072,1482,0.04,19,8.02,79.94,,1
65.54497479,50.84327336,9.895191099,26.649424,Drill,784.331,1436,0.04,19,10.79,70.04,,0
84.53384477,52.20970325,13.40821103,35.85858957,Mill,839.238,1474,0.04,15,18.41,49.54,,0
85.79572146,44.54800461,12.49378343,24.11913332,Lathe,936.657,1481,0.04,11,6.99,78.42,,0
64.77139973,57.0546619,9.875991981,32.43780149,Drill,1100.672,1501,0.04,18,7,70.88,,0
65.79813183,49.50705934,11.90289855,35.90945546,Mill,662.607,1566,0.0375,11,14.78,54.04,,0
67.18215391,50.09424811,9.266985959,32.40454046,Lathe,585.537,1579,0.04,14,9.1,73.96,,1
56.55549489,53.54107212,6.592256826,28.98737886,Mill,593.115,1631,0.04,12,4.57,87.75,,0
60.81348054,51.16608066,8.151068024,27.35851477,Drill,647.613,1544,0.04,8,9.1,80.52,,0
59.95859233,54.76568317,13.12577754,35.18043826,Lathe,716.105,1521,0.04,14,2.9,86.88,,0
62.32202435,51.43562083,9.452013836,22.88512537,Lathe,783.241,1616,0.04,12,3.61,89.56,,0
69.65315113,46.93781313,9.513232041,25.1493787,Mill,838.217,1333,0.04,15,10.02,70.84,,0
72.34214733,51.80751763,9.400323607,28.01221117,Lathe,935.644,1533,0.0375,14,8.44,58.71,,0
85.50500493,44.28136896,13.80827318,36.18826879,Drill,1099.802,1368,0.04,5,18.31,43.58,,0
60.01645959,50.54279853,13.25191783,31.89883818,Drill,636.612,1465,0.04,5,7.31,81.83,,0
79.84322398,49.83385005,14.43756047,25.15977121,Drill,570.99,1406,0.0375,11,11.65,67.18,,0
67.86011156,48.95941571,9.681909579,28.44846147,Mill,592.308,1565,0.0375,18,12.68,56.22,,0
69.5053629,49.35731244,10.59124898,26.92838428,Lathe,646.741,1582,0.04,5,0.36,98.35,,1
76.74819492,40.59075477,6.966714901,26.45105504,Lathe,715.143,1439,0.04,8,13.3,67.29,,0
58.77277978,47.25637546,12.95386885,34.89444779,Lathe,782.154,1566,0.04,19,3.64,84.48,,0
73.82409746,50.46422451,7.664440897,23.14128435,Drill,837.198,1485,0.04,6,19.23,45.65,,0
71.66452208,50.79928196,10.43355113,38.04390428,Lathe,934.635,1566,0.04,12,3.06,81.45,,0
74.92451264,44.8616243,7.805394945,34.14114845,Drill,1098.93,1439,0.04,17,8.35,69.55,,0
72.89168644,56.3285392,8.822266347,35.45430835,Lathe,603.001,1416,0.04,15,1.8,96.84,,0
94.5530014,45.66912576,8.325475138,27.68530244,Drill,569.072,2833,0.0375,19,19.94,33.77,,0
63.62260016,54.847286,8.784249479,29.2502964,Lathe,591.503,1465,0.04,13,10.09,69.39,,0
64.69003045,52.13597181,8.921754594,22.83424093,Mill,645.872,1586,0.04,12,11.95,59.89,,0
63.76859474,46.76886345,8.90346241,27.37668796,Mill,714.182,1567,0.04,17,1.43,93.29,,0
64.44522881,58.87655446,11.66666782,32.46827424,Drill,781.07,1389,0.04,14,15.02,59.17,,0
63.62612873,44.03181584,7.790274414,36.48031531,Drill,836.183,1368,0.04,10,4.28,90.38,,0
81.89016531,54.59577087,10.44108285,24.46421592,Lathe,933.629,1444,0.04,12,17.97,40.94,,0
84.20504248,55.00291159,12.4359183,28.17247032,Lathe,1098.058,1498,0.04,10,4.18,89.13,,0
64.29253706,46.64689895,8.973607271,29.2435039,Mill,539.762,1615,0.0375,10,3.89,90.35,,0
61.67644427,56.9623265,8.564162219,23.02105399,Lathe,562.497,1898,0.04,6,0.83,100,,0
74.71415556,48.74976743,9.53895075,32.95674621,Drill,590.699,1350,0.04,5,9.49,69.41,,0
64.47776956,51.44346815,12.35945042,26.38004834,Drill,645.004,1516,0.04,12,11.34,55.67,,0
76.32931818,51.30160919,10.38821526,29.02304824,Drill,713.224,1542,0.0375,12,1.41,100,,0
72.02923021,49.32845629,8.937571411,27.74025314,Drill,779.989,1541,0.04,10,15.53,53.29,,1
54.84255885,54.05404137,10.9677533,26.05330747,Drill,835.17,1951,0.04,15,9.12,65.58,,0
85.47505201,53.9674436,7.7954157,29.96477507,Mill,932.608,1645,0.04,10,10.54,68.78,,1
87.95877673,41.25734013,11.36271902,28.92195211,Mill,1097.19,1416,0.04,11,8.87,71.13,,0
63.8721131,56.52170121,10.81721462,28.14071059,Drill,496.126,2044,0.04,12,8.08,81.07,,0
66.1229844,41.68754006,9.384383058,26.35769189,Lathe,560.39,1414,0.04,13,11.24,64.14,,0
72.85865391,55.16273102,8.322828403,31.59762335,Drill,589.897,1678,0.0375,10,3.19,91.37,,0
73.3445679,55.63352568,8.226638155,38.26808634,Mill,644.139,1594,0.0375,12,3.72,83.91,,0
76.58544273,44.54516785,11.06963467,30.69943616,Drill,712.266,1514,0.04,18,17.25,42.31,,0
90.10204539,47.94592856,12.457961,34.98059107,Mill,778.911,1358,0.04,18,18.93,30.26,,0
68.23052773,44.47147666,8.725384506,23.04889037,Mill,834.16,1325,0.04,16,7.53,74.51,,0
62.01702755,48.92539485,10.91677341,30.7888072,Drill,931.582,1339,0.04,14,5.49,81.9,,0
56.20680772,48.45982858,5.825945963,24.51315841,Drill,1096.327,1335,0.04,14,12.92,60.27,,0
62.6906996,53.89830266,8.830764539,22.61537536,Lathe,471.218,1892,0.04,16,8.23,77.08,,1
69.66873027,56.55154373,9.937882134,26.30314296,Mill,549.064,1575,0.0375,7,0.61,96.48,,0
87.94557864,56.97841905,8.180633166,35.95949667,Lathe,589.097,1444,0.0375,6,3.21,91.85,,0
64.82388701,47.18915987,8.12698725,34.75007914,Drill,643.275,1915,0.04,11,14.35,56.11,,0
72.23787952,48.95389063,8.664440887,31.21502361,Mill,711.313,1584,0.04,9,13.21,53.78,,0
69.83577104,41.58280904,10.58438546,22.3364972,Lathe,777.837,1685,0.04,18,0.64,100,,0
81.88393273,45.97064967,9.625341963,29.01859674,Lathe,833.153,1337,0.04,12,4.52,80.74,,0
95.26932426,54.82425817,5.523537533,31.50850004,Lathe,930.562,1235,0.04,6,4.7,79.31,,0
64.69131227,58.07791412,5.758599695,30.87768115,Drill,1095.466,1464,0.04,6,13.47,60.18,,0
65.10560557,43.82825564,8.786269644,20.78103208,Drill,455.614,1739,0.0375,11,0.49,100,,0
80.44160877,47.0376787,10.91537317,25.54841076,Drill,553.777,1490,0.0375,8,2.17,96.53,,0
76.8189149,49.86797122,4.504990315,29.67961118,Mill,588.298,1356,0.0375,14,16.02,45.46,,0
88.46707326,51.40080579,9.000539648,32.68145455,Drill,642.415,1397,0.04,12,3.65,89.16,,0
75.83928185,45.9519824,8.947504287,19.01936089,Mill,710.36,1458,0.04,15,13.09,65.73,,0
66.40707909,52.12030522,12.77667556,29.18938012,Lathe,776.766,2161,0.04,10,4.84,88,,0
75.90654831,47.63080326,9.229956377,30.71524385,Lathe,832.148,1651,0.04,17,2.08,89.56,,0
81.08703581,49.92773865,10.76597797,34.24805994,Drill,929.545,1389,0.04,13,4.94,82.45,,0
78.20482181,52.73142124,10.28251428,33.46428792,Lathe,1094.609,1370,0.0425,15,14.47,57.78,,0
75.07274031,50.03211135,5.73886704,32.91285659,Drill,450.507,1408,0.0375,11,17.13,50.44,,1
80.6667469,47.81807055,11.53641443,26.00029747,Mill,543.636,1343,0.04,11,16.62,52.1,,0
81.6929559,49.45195098,10.43079301,20.45998931,Lathe,587.501,1423,0.04,14,8,80.61,,0
83.82158991,49.5581852,11.01653728,28.03473621,Drill,641.555,1426,0.0375,7,13.39,51.75,,0
76.48709888,48.14994485,17.85247541,35.00815913,Lathe,709.413,1435,0.04,17,4.18,89.07,,0
68.3288192,48.70601969,5.831774121,36.96727264,Lathe,775.698,1573,0.04,15,5.93,76.12,,0
71.46713686,57.99323585,13.4493933,33.55274551,Drill,831.146,1612,0.0375,17,17.94,38.57,,0
82.06508967,52.80459724,9.425104961,32.14670411,Lathe,928.531,1446,0.04,12,0.36,93.93,,0
61.83064329,48.52259841,10.57465781,31.89819824,Lathe,1093.752,1329,0.04,15,1.8,96.76,,0
73.68673309,53.48477202,9.908975509,27.21940627,Lathe,457.485,1569,0.04,17,4.24,85.26,,0
66.06661188,48.33090255,9.151527333,29.34969853,Lathe,538.197,1256,0.0425,8,0.63,98.23,,0
70.28744823,55.86562319,8.860334144,38.34534763,Mill,586.706,1383,0.04,13,3.71,93.39,,0
82.78451863,51.84821096,10.65901747,25.28720997,Lathe,640.699,2270,0.04,16,11.7,63.28,,0
71.91099068,49.46348928,6.965652607,38.07389395,Lathe,708.466,1458,0.0375,8,8.49,80.43,,0
70.46436548,52.23858463,11.50115834,28.38985923,Drill,774.632,1474,0.04,18,17.86,40.48,,0
56.40143859,42.14561924,9.16761119,36.62716055,Mill,830.146,1462,0.04,12,16.37,53.21,,0
77.46253566,44.36616266,7.739861322,22.96592495,Drill,927.521,1669,0.04,13,6.9,78.29,,0
76.45484181,44.03037497,9.099974284,32.92952101,Drill,1092.896,1822,0.04,15,5.26,82.8,,0
91.63254723,50.71471547,12.51429843,26.31614932,Drill,464.043,1456,0.04,9,7.66,78.31,,0
66.92221765,58.662575,8.929329826,22.92366404,Mill,536.536,1546,0.0375,12,11.85,61.52,,0
72.19150328,61.15650073,10.71690724,31.09267021,Drill,585.912,1490,0.04,10,5.43,86.08,,0
72.49383684,53.19025551,8.538087449,35.04735894,Drill,639.844,1569,0.04,16,12.52,58.08,,0
85.7745328,52.50422237,11.5158437,25.77529281,Drill,707.521,1621,0.0425,13,8.25,81.98,,0
69.04704468,40.99471133,11.37101548,22.5049202,Lathe,773.57,1518,0.04,11,11.09,66.1,,0
72.79021526,47.286631,13.69721767,29.54077618,Drill,829.15,1526,0.04,15,8.78,63.97,,0
76.0789651,46.06108124,9.648872109,29.56282336,Mill,926.514,1589,0.04,10,5.96,87.12,,0
71.86609123,46.89576201,11.33730961,32.74159814,Mill,1092.044,1475,0.04,13,18.97,46.48,,0
65.53566385,49.15928091,10.19613508,34.74797286,Lathe,470.538,1473,0.0375,6,15.3,51.53,,0
71.94089993,47.63954711,12.59174356,29.70292409,Mill,529.875,1407,0.04,5,2.89,90.43,,0
80.7363175,40.10350095,8.562335225,39.27751657,Mill,585.12,1518,0.04,10,17.38,46.11,,0
59.73484701,53.73955128,11.49001063,31.12117372,Lathe,638.991,1593,0.04,19,9.8,68.15,,1
71.32969674,44.63628487,9.610605408,28.26786747,Drill,706.579,1380,0.04,10,17.9,43.13,,0
62.99879185,51.19623432,9.871623646,21.9421632,Lathe,772.51,1423,0.04,11,16.02,46.39,,0
81.95046629,60.37041335,10.18350497,28.6867024,Drill,828.156,1800,0.04,13,8.56,72.27,,0
54.76813095,45.40307704,10.50448079,28.31806527,Drill,925.51,1623,0.04,14,0.55,99.56,,0
64.41078153,37.34856239,9.767541914,34.80152398,Mill,1091.194,1372,0.04,7,5.45,80.29,,0
73.77211875,48.56997889,10.42942637,32.31241812,Lathe,473.278,1396,0.04,8,10.88,57.86,,0
85.65524029,55.50479817,13.15623612,24.10315439,Mill,525.065,1949,0.04,12,12.71,62.53,,0
69.34249739,59.79173727,11.97089937,30.86127193,Mill,584.33,1419,0.04,15,5.23,89.18,,1
64.44800473,43.85225203,11.73830918,33.35765586,Drill,638.14,1453,0.0375,15,2.87,85.85,,0
88.81157069,52.48349612,9.088920948,37.6401568,Mill,705.639,1542,0.04,17,16.72,50.44,,0
55.519861,47.67344772,8.221518344,34.43751984,Lathe,771.453,1363,0.0375,11,19.69,51.79,,1
48.01194043,49.47025823,11.91060112,33.80423327,Mill,827.164,1597,0.0375,9,10.56,64.08,,0
74.4001445,63.22171674,11.75209359,30.30042997,Mill,924.51,1326,0.0375,13,3.52,92.12,,0
64.97945776,42.48514836,12.94534135,31.94156003,Drill,1090.352,1641,0.04,11,5.52,83.89,,0
59.78767183,51.26869831,8.792038748,36.2475245,Lathe,538.953,1418,0.04,8,0.47,96.93,,0
77.08356447,52.33846586,9.540902689,23.33611301,Mill,632.521,1263,0.04,12,18.29,44.18,,0
72.43800714,55.42893162,6.721031675,28.25280336,Drill,604.123,1823,0.04,12,2.44,89.13,,0
64.35921369,50.48991577,9.215057788,26.13715626,Mill,659.577,1488,0.0375,5,11.57,67.47,,0
57.19695601,51.5402527,11.99314102,31.89576559,Lathe,729.314,1443,0.04,15,5.55,80.78,,0
78.72457328,48.04175716,9.067009242,36.15111088,Mill,798.284,1650,0.04,12,11.13,67.91,,0
76.50201178,51.34563471,11.28095959,27.01512857,Mill,851.999,1462,0.04,9,13.06,57.13,,0
69.00824136,48.28403862,9.618993788,18.04847816,Drill,949.407,1477,0.04,16,16.61,47.09,,0
88.46636996,53.10785945,10.64811406,27.93889627,Mill,1111.079,1712,0.04,11,4.21,92.05,,0
59.29915234,48.15194832,7.70461722,34.56736866,Drill,501.041,1347,0.04,12,0.32,93.61,,0
54.74474829,51.88550197,10.1704189,32.68814951,Lathe,632.395,1287,0.04,18,2.82,94.22,,0
63.0809193,49.85368593,4.017728058,32.14093124,Mill,603.293,1428,0.04,11,18.01,41.93,,0
69.54413984,55.63025125,9.626207684,28.60003349,Lathe,658.675,1426,0.04,12,17.49,45.69,,0
72.43339449,49.74303138,6.739053513,23.60484632,Lathe,728.315,1636,0.04,11,11.99,54.84,,0
67.58763942,41.13483766,12.41198903,32.57647161,Mill,797.149,1424,0.04,12,12.05,64.97,,0
73.52055397,56.3096075,11.55481471,25.82859095,Drill,850.955,1509,0.04,10,13.33,61.76,,1
57.48460576,45.4713385,10.93334196,40.92048367,Lathe,948.357,1448,0.04,18,3.59,89.33,,0
84.43764604,46.73116831,13.04201245,32.85253604,Lathe,1110.173,1650,0.04,15,18.3,46.62,,0
69.17848822,47.02169353,8.102166958,27.09675849,Mill,463.601,1414,0.04,5,8.43,70.71,,1
81.17295832,56.87219047,13.4947264,26.94307376,Mill,627.851,1911,0.04,12,7.72,84.92,,0
73.42725346,39.32162893,11.86438313,29.53527897,Mill,602.464,1632,5.145,5,10.43,73.98,,0
74.56753219,65.68874267,9.526889426,28.80249039,Mill,657.775,1387,5.9775,11,1.03,100,,0
75.6976728,55.28028405,12.27124029,35.58416888,Mill,727.32,1399,5.9725,11,3.41,85.02,,0
74.4770856,51.11619457,7.787412975,30.93208085,Mill,796.017,1505,5.985,15,14.79,47.08,,0
76.4272276,49.72553,8.350971677,26.34184131,Drill,849.913,1534,5.9325,7,1.75,95.27,,0
83.2915253,51.42777037,8.782820554,39.45220343,Lathe,947.31,1493,6.095,6,12.1,64.54,,0
71.9652117,52.60561214,8.942044584,30.24654166,Drill,1109.272,1480,6.095,18,4.98,84.71,,0
77.09003758,53.22607793,7.886884714,33.84419838,Drill,468.431,1621,6.27,17,7.85,70.64,,1
69.10264306,52.77802233,12.44616613,26.95886746,Mill,624.179,1737,6.3125,10,5.85,87.09,,1
84.40117215,50.44790341,9.482291199,31.81557814,Lathe,601.637,1508,6.295,11,7.18,77.27,,0
63.23607698,49.0133079,10.70500994,31.55554996,Drill,656.877,1641,4.0875,14,14.41,51.89,,0
88.00940433,49.24363358,8.859297267,20.55175354,Mill,726.328,1532,4.07,11,6.01,79.46,,0
69.59842049,49.0254586,6.358793399,40.07637555,Mill,794.89,1547,4.0825,10,11.37,64.94,,1
55.69224898,55.66885048,10.54011472,36.4532223,Lathe,848.875,1412,4.015,18,9.57,66.28,,0
71.28104415,52.96778361,6.175490049,28.01402342,Drill,946.266,1568,4.0425,11,13.31,73.59,,0
63.18948343,35.29805683,9.862731908,24.4886513,Drill,1108.375,1557,4.045,18,18.74,40.39,,0
78.40643549,53.27950388,7.263369922,31.73780807,Drill,477.808,1644,4.0425,19,14.68,59.23,,0
63.47376021,50.97368097,13.974552,30.4334885,Mill,622.331,1679,3.9825,14,4.38,96.01,,0
65.53816567,49.90645622,11.82272544,31.77834474,Lathe,600.812,1511,3.8975,14,0.72,95.28,,0
51.10459269,48.05740773,10.21150758,30.95788698,Lathe,655.981,1628,3.9325,11,5.32,77.17,,0
65.47693681,55.6205636,12.52741336,32.53120495,Drill,725.337,1392,3.99,12,11.94,64.87,,0
45.76120673,54.73763231,8.307368045,37.2365285,Mill,793.765,1917,3.98,18,1.12,91.88,,0
54.16097177,46.13561166,11.08695876,32.84051603,Drill,847.839,1526,4.0225,11,9.98,62,,0
77.60414656,52.03526144,10.39962087,24.75172251,Lathe,945.224,1389,3.9675,18,11.98,57.49,,0
77.85800159,45.14171633,10.52804016,36.81281426,Mill,1107.474,1409,3.9725,13,6.75,71.55,,0
74.25457562,43.10190918,12.544707,38.20307282,Drill,483.233,1655,3.98,6,15.44,49.97,,0
60.33023857,46.86641388,11.46498421,45.76028367,Drill,616.229,1516,3.985,13,2.22,92.96,,0
69.52288644,54.31196736,10.57744733,24.38252983,Mill,599.989,1526,3.865,18,1.6,100,,0
69.96397461,54.76562523,6.690225128,31.21441007,Lathe,655.088,1419,3.8575,12,14.59,57.46,,0
58.41635311,52.5654271,8.079907409,19.58950648,Mill,724.351,1748,4.005,8,9.96,74.34,,0
85.03398302,53.62547893,9.754582133,32.76574578,Drill,792.644,1638,3.9525,15,13.8,47.75,,0
78.77362291,52.58089144,10.18674475,27.25899851,Drill,846.806,1534,3.9275,12,8.75,74.63,,0
67.79035826,46.79259202,7.739592551,39.61722897,Drill,944.185,1774,3.975,13,5,84.38,,0
70.26885839,52.15961272,14.82335335,26.12692515,Drill,1106.576,2119,3.9975,11,16.4,48.04,,0
72.08382808,54.00204763,13.03278811,21.55408481,Lathe,498.096,1414,3.9325,14,16.01,51.75,,0
49.58265132,53.77145665,11.20423664,27.6436813,Lathe,605.48,1523,3.9475,13,13.92,49.76,,0
67.52822617,55.94456686,10.14407372,20.12256114,Drill,599.167,1651,3.91,6,5.52,86.55,,0
63.18015752,53.54151924,9.57558206,33.75549727,Lathe,654.198,1485,3.86,10,11.85,63.48,,0
59.9837999,51.75724104,8.09616308,19.67458477,Lathe,723.364,1168,3.955,10,7.28,81.87,,1
67.18899707,55.35075119,10.15496104,30.14228791,Lathe,791.526,1566,4.025,10,1.92,100,,0
87.97686527,49.8673937,10.51550508,19.6109409,Drill,845.77,1286,3.9975,14,18.35,48.01,,0
76.40842861,45.59062674,7.516478849,28.39851098,Mill,943.149,1446,3.9625,14,2.82,91.73,,0
64.2882101,49.18466518,10.66835283,38.21689078,Mill,1105.682,2071,4.0175,14,19.01,45.12,,0
75.72582781,46.27548678,9.689481902,31.80323946,Mill,519.564,1560,3.9975,5,8.98,76.52,,0
